156.083	-143.015	39.7007	-90.1814	158.615	-140.171	155.527	-143.564	211.696	-0.741734	90.1949
158.29	-147.249	39.7581	-89.4594	159.541	-145.57	157.27	-148.297	216.189	-0.749276	90.0417
160.019	-152.03	38.9834	-89.3077	158.745	-154.478	158.968	-153.048	220.724	-0.759804	89.7751
161.102	-157.4	37.5509	-90.7767	154.38	-163.903	160.621	-157.817	225.23	-0.773776	90.2978
162.767	-162.104	36.7699	-90.6445	159.537	-164.715	162.224	-162.604	229.719	-0.783357	90.0176
165.384	-165.868	38.0695	-89.3835	172.101	-159.279	163.778	-167.41	234.231	-0.78686	90.1758
167.086	-170.531	37.3309	-89.0899	165.925	-172.053	165.278	-172.233	238.743	-0.795602	89.7618
168.205	-175.676	35.9329	-90.04	161.623	-181.205	166.724	-177.075	243.218	-0.807121	89.8863
170.892	-179.311	37.2322	-88.6318	177.324	-172.833	168.114	-181.935	247.702	-0.809434	89.8471
173.08	-183.415	37.5132	-87.8997	175.609	-180.91	169.445	-186.813	252.186	-0.814381	89.6755
173.953	-188.762	35.9898	-89.2482	165.807	-196.245	170.714	-191.709	256.692	-0.826202	90.0192
175.108	-193.783	34.4937	-89.3825	169.473	-198.681	171.921	-196.622	261.18	-0.83598	89.444
175.68	-199.306	32.6766	-90.7411	166.827	-206.981	173.063	-201.551	265.681	-0.84832	89.6785
176.805	-204.284	31.3933	-90.4733	174.373	-206.797	174.138	-206.498	270.171	-0.857379	88.9541
178.06	-209.071	30.8168	-90.7701	174.353	-211.994	175.143	-211.46	274.62	-0.865332	89.0855
176.9	-215.916	26.0359	-92.7181	154.777	-232.582	176.077	-216.437	279.129	-0.884395	88.2209
178.097	-220.629	25.7984	-92.811	175.114	-222.833	176.938	-221.428	283.542	-0.891665	88.4224
180.036	-224.683	26.2781	-91.6011	181.505	-223.106	177.723	-226.434	287.916	-0.89527	87.9154
181.63	-228.976	26.1556	-91.1368	177.844	-231.155	178.431	-231.451	292.266	-0.900198	87.6557
181.925	-234.32	24.2115	-91.5625	172.185	-241.559	179.06	-236.481	296.653	-0.910616	87.1715
181.397	-240.25	21.2616	-92.8817	163.607	-252.603	179.607	-241.521	301.039	-0.924081	86.9374
182.618	-244.739	21.1725	-92.5257	179.726	-246.528	180.071	-246.57	305.363	-0.929749	86.8185
182.723	-250.073	19.4133	-92.8296	173.904	-256.344	180.45	-251.627	309.717	-0.939776	86.4063
183.361	-254.927	18.3354	-92.0339	179.953	-257.391	180.741	-256.691	314.02	-0.947255	85.4209
184.38	-259.427	18.1786	-91.6814	182.797	-260.327	180.943	-261.76	318.274	-0.952914	85.2612
185.147	-264.08	17.6055	-91.7981	179.289	-267.641	181.055	-266.833	322.518	-0.959331	85.2717
186.22	-268.452	16.9124	-90.8212	181.563	-270.939	181.073	-271.908	326.718	-0.964323	84.2641
187.204	-272.877	16.7488	-89.7643	189.747	-271.325	180.998	-276.982	330.919	-0.969502	83.495
187.501	-277.713	15.667	-89.9991	180.757	-281.917	180.826	-282.056	335.084	-0.976937	83.3568
187.966	-282.382	14.6124	-89.4707	182.673	-285.577	180.557	-287.125	339.221	-0.983501	82.5761
187.024	-287.954	11.8543	-89.9079	171.286	-297.727	180.188	-292.189	343.359	-0.994777	81.857
185.924	-293.568	9.38075	-90.5544	172.849	-301.797	179.718	-297.245	347.491	-1.00623	81.5215
185.746	-298.486	8.10335	-90.3848	177.248	-303.511	179.146	-302.29	351.562	-1.01414	81.0207
184.662	-303.913	5.39059	-89.844	171.627	-311.644	178.47	-307.324	355.616	-1.0248	79.5806
185.337	-308.097	5.28917	-88.5364	183.336	-309.017	177.69	-312.342	359.546	-1.02923	78.5936
185.117	-312.791	4.21263	-88.2554	177.958	-316.791	176.803	-317.343	363.464	-1.03641	78.0964
186.61	-316.351	5.05232	-86.6611	188.645	-314.409	175.809	-322.325	367.289	-1.03785	77.2093
186.112	-321.109	3.66427	-86.035	180.367	-324.612	174.707	-327.283	371.145	-1.04552	76.2736
186.388	-325.304	3.17499	-85.4924	181.831	-327.37	173.495	-332.216	374.918	-1.05049	75.7575
187.122	-329.194	3.2855	-84.0716	190.425	-327.05	172.173	-337.121	378.66	-1.05392	74.7125
186.53	-333.772	1.5938	-83.6656	176.598	-338.768	170.74	-341.995	382.358	-1.06118	73.812
185.044	-338.794	-1.01375	-83.1732	168.911	-347.239	169.195	-346.834	386.034	-1.07089	72.509
181.47	-344.85	-6.19043	-84.1848	141.514	-362.867	167.539	-351.636	389.683	-1.08639	71.6165
177.245	-351.189	-11.3152	-84.8463	151.127	-363.866	165.77	-356.398	393.382	-1.10339	70.6476
174.517	-356.574	-14.2118	-85.057	159.305	-363.884	163.887	-361.116	396.99	-1.11564	70.1501
173.785	-360.762	-15.0966	-83.4101	157.428	-367.86	161.892	-365.787	400.438	-1.12188	68.594
172.591	-365.088	-16.5149	-82.3446	153.924	-373.006	159.784	-370.408	403.828	-1.1292	67.3869
170.411	-369.818	-19.0601	-81.7083	144.01	-380.658	157.562	-374.975	407.192	-1.139	66.2321
167.56	-374.762	-22.3712	-81.3938	131.195	-388.733	155.228	-379.485	410.515	-1.15035	65.1737
167.55	-378.214	-22.0873	-79.666	153.178	-383.537	152.781	-383.934	413.665	-1.15378	63.8924
165.622	-382.526	-23.7956	-78.4412	153.356	-387.605	150.222	-388.32	416.841	-1.16219	62.5291
164.33	-386.422	-24.7797	-76.8334	153.502	-390.582	147.551	-392.638	419.912	-1.16871	61.0082
162.07	-390.655	-26.8187	-75.8116	143.848	-397.608	144.77	-396.885	422.94	-1.17754	59.7476
160.516	-394.467	-27.8155	-73.7401	153.069	-397.348	141.878	-401.057	425.875	-1.18434	57.8179
157.95	-398.575	-30.2923	-73.2195	130.928	-407.792	138.878	-405.15	428.731	-1.19349	56.9093
156.478	-402.146	-31.0371	-71.5757	146.596	-405.527	135.771	-409.162	431.517	-1.19972	55.4492
154.994	-405.586	-32.2977	-70.025	136.854	-411.224	132.557	-413.089	434.193	-1.20577	53.882
153.662	-408.907	-32.6865	-68.3517	149.822	-410.004	129.239	-416.926	436.826	-1.21134	52.485
149.492	-413.257	-36.2183	-67.4583	121.968	-422.528	125.817	-420.67	439.464	-1.2237	51.1151
145.197	-417.498	-39.7866	-66.1264	115.481	-426.836	122.294	-424.318	442.026	-1.2361	49.3881
142.338	-421.059	-41.3648	-64.5289	125.943	-426.17	118.672	-427.866	444.467	-1.24481	47.8836
139.24	-424.568	-43.45	-63.1366	112.282	-432.082	114.953	-431.311	446.817	-1.25389	46.4526
136.471	-427.84	-44.9746	-60.9771	116.522	-433.405	111.139	-434.649	449.078	-1.26202	44.4258
132.214	-431.475	-48.3174	-60.145	90.9275	-441.529	107.233	-437.877	451.277	-1.27346	43.3499
128.783	-434.687	-50.6902	-57.7692	88.5714	-444.005	103.237	-440.991	453.363	-1.28277	40.9902
126.307	-437.458	-51.5401	-55.5621	104.668	-442.61	99.1534	-443.988	455.327	-1.28971	39.0844
124.932	-439.8	-50.8417	-53.9443	121.596	-440.184	94.9862	-446.866	457.2	-1.29402	37.9986
121.161	-442.749	-53.296	-51.5304	95.8256	-448.537	90.7379	-449.619	459.028	-1.30368	35.6354
115.702	-446.025	-57.2944	-49.4193	73.9778	-454.689	86.4118	-452.247	460.787	-1.31698	33.4496
113.604	-448.202	-57.0855	-47.5177	100.176	-450.843	82.0113	-454.745	462.375	-1.32256	32.0354
108.678	-451.017	-60.4964	-45.5158	68.4741	-458.365	77.5398	-457.111	463.926	-1.33434	30.0776
104.16	-453.565	-63.2267	-43.8087	59.7252	-460.844	73.001	-459.342	465.371	-1.34506	28.5458
101.363	-455.568	-63.4483	-41.1051	85.7043	-458.354	68.3986	-461.435	466.708	-1.35186	26.3438
97.1308	-457.793	-65.0118	-38.4922	81.3683	-460.879	63.7365	-463.388	467.984	-1.36173	24.1607
92.6937	-459.882	-67.2262	-36.5341	57.3815	-465.039	59.0188	-465.198	469.131	-1.3719	22.5309
87.4875	-462.01	-69.803	-33.9023	54.7906	-466.869	54.2497	-466.863	470.221	-1.38365	20.323
81.5573	-464.126	-72.9288	-31.8346	44.2679	-469.079	49.4334	-468.382	471.237	-1.39685	18.7323
77.8457	-465.66	-73.1159	-29.3103	67.9082	-467.148	44.5742	-469.751	472.122	-1.40516	16.8534
73.8045	-467.115	-73.9657	-27.056	55.6373	-469.368	39.6766	-470.97	472.91	-1.41409	15.1811
68.2371	-468.644	-77.2067	-24.05	12.5342	-472.657	34.7453	-472.035	473.586	-1.42621	12.6746
62.2929	-470.097	-79.8402	-21.5289	25.4424	-473.419	29.7849	-472.947	474.207	-1.43905	10.8543
57.8571	-471.148	-80.4488	-18.3859	38.4275	-472.999	24.8001	-473.703	474.687	-1.44861	8.44335
52.0453	-472.209	-82.968	-15.5496	11.0819	-474.63	19.7958	-474.303	475.069	-1.46102	6.36664
48.1717	-472.846	-83.2581	-13.0114	19.3092	-474.3	14.7769	-474.745	475.293	-1.46927	4.50609
42.2972	-473.635	-84.7703	-9.97519	28.8284	-475.045	9.74833	-475.028	475.52	-1.48173	2.3954
35.5397	-474.279	-88.0913	-6.76235	-18.4437	-474.899	4.7151	-475.152	475.608	-1.496	0.160848
32.2009	-474.414	-87.0588	-3.76583	16.192	-474.777	-0.317714	-475.117	475.506	-1.50303	-2.13836
27.5433	-474.515	-87.8599	-0.746294	2.94184	-474.837	-5.34501	-474.921	475.314	-1.51282	-4.34623
22.9942	-474.469	-88.1158	2.20644	7.14298	-474.727	-10.3617	-474.566	475.026	-1.52237	-6.4692
17.2953	-474.332	-89.4637	5.82794	-8.1404	-474.511	-15.3625	-474.05	474.647	-1.53435	-9.08398
12.0664	-473.997	-90.3321	8.2987	-9.01583	-473.869	-20.3424	-473.375	474.15	-1.54535	-10.5948
7.36651	-473.481	-90.8192	11.0699	-16.2763	-472.732	-25.2962	-472.541	473.538	-1.55524	-12.4814
2.23949	-472.826	-91.9275	13.8146	-27.1955	-471.387	-30.2188	-471.548	472.831	-1.56606	-14.2499
-3.58871	-471.997	-93.6221	17.8612	-44.6801	-469.171	-35.1048	-470.398	472.011	-1.5784	-17.1489
-9.20964	-471.015	-94.4597	20.8401	-32.7401	-469.775	-39.9494	-469.091	471.105	-1.59035	-18.9895
-15.6455	-469.854	-96.1519	24.1527	-48.4531	-467.398	-44.7473	-467.629	470.115	-1.60408	-20.9394
-23.0316	-468.481	-98.3619	28.3481	-61.9074	-464.965	-49.4936	-466.013	469.047	-1.61992	-23.4841
-28.8907	-466.934	-98.9303	31.598	-56.9439	-464.152	-54.1831	-464.245	467.827	-1.63259	-25.4282
-34.8625	-465.225	-99.2219	34.984	-50.0379	-463.972	-58.8111	-462.326	466.53	-1.64559	-27.4716
-38.5621	-463.442	-97.139	38.477	-45.0037	-462.558	-63.3725	-460.26	465.043	-1.65381	-30.2895
-41.8621	-461.501	-96.0886	40.6736	-58.3335	-458.542	-67.8627	-458.047	463.396	-1.66126	-31.8269
-48.6721	-459.137	-98.3372	45.058	-89.5804	-452.211	-72.2768	-455.69	461.709	-1.67641	-34.4405
-53.6972	-456.776	-97.5975	48.4205	-68.6081	-454.645	-76.6103	-453.193	459.921	-1.68782	-36.6945
-60.9467	-454.005	-99.4846	51.8808	-92.983	-448.568	-80.8587	-450.557	458.077	-1.70424	-38.1833
-66.9989	-451.168	-99.7764	55.5737	-95.3119	-445.835	-85.0175	-447.785	456.116	-1.71822	-40.3147
-70.4192	-448.487	-97.6454	58.2496	-82.2317	-445.754	-89.0824	-444.881	453.982	-1.72654	-42.3983
-75.0519	-445.504	-96.8637	61.2273	-85.4483	-443.181	-93.0493	-441.847	451.782	-1.73769	-44.2852
-79.1698	-442.446	-95.4002	64.3113	-85.9721	-440.661	-96.9141	-438.688	449.473	-1.74786	-46.5021
-83.9379	-439.123	-94.5278	67.5735	-93.1831	-436.959	-100.673	-435.406	447.074	-1.75967	-48.6243
-88.9678	-435.608	-93.8676	70.3826	-98.6319	-433.493	-104.322	-432.006	444.6	-1.77226	-50.1754
-93.2672	-432.046	-92.7006	73.4118	-101.555	-429.52	-107.857	-428.49	441.998	-1.78341	-52.1978
-99.7344	-427.875	-93.5031	77.2317	-124.412	-421.293	-111.276	-424.864	439.345	-1.7998	-53.9896
-105.546	-423.65	-93.1469	81.0224	-126.093	-418.035	-114.574	-421.13	436.6	-1.81496	-56.1014
-109.551	-419.667	-91.377	83.4316	-115.426	-417.776	-117.749	-417.294	433.731	-1.82614	-57.6466
-114.629	-415.273	-90.3405	86.8518	-125.117	-412.358	-120.797	-413.358	430.803	-1.84012	-59.6828
-117.959	-411.15	-88.3726	88.7773	-120.758	-409.575	-123.716	-409.328	427.737	-1.85019	-60.9639
-124.216	-406.068	-88.5232	93.1927	-147.43	-398.32	-126.504	-405.209	424.642	-1.86766	-63.2217
-127.441	-401.678	-85.8834	95.3502	-128.76	-400.925	-129.157	-401.003	421.41	-1.87802	-64.9131
-132.72	-396.503	-85.5228	98.5647	-146.999	-391.357	-131.673	-396.717	418.126	-1.8938	-66.3212
-134.378	-392.377	-81.1022	99.9742	-119.646	-397.067	-134.05	-392.354	414.749	-1.90075	-68.3045
-138.888	-387.155	-79.9728	102.776	-147.798	-384.252	-136.287	-387.92	411.314	-1.91524	-69.7352
-140.395	-382.837	-75.8719	104.092	-124.938	-387.794	-138.381	-383.418	407.768	-1.92229	-71.6054
-142.853	-378.087	-73.4134	105.238	-133.81	-381.377	-140.331	-378.854	404.175	-1.93205	-72.4975
-145.286	-373.263	-70.3834	107.16	-147.374	-372.984	-142.136	-374.233	400.541	-1.94199	-74.3323
-146.014	-368.972	-66.1602	107.736	-119.271	-378.105	-143.793	-369.559	396.813	-1.94762	-75.8329
-149.494	-363.411	-64.9265	110.25	-144.128	-365.201	-145.304	-364.836	392.958	-1.96106	-77.2601
-151.893	-358.192	-62.4275	112.111	-150.648	-358.754	-146.665	-360.071	389.066	-1.97187	-78.8425
-154.386	-352.755	-59.8003	114.429	-145.609	-356.086	-147.878	-355.267	385.059	-1.98334	-80.8521
-157.186	-347.045	-58.2725	116.036	-153.837	-348.297	-148.94	-350.43	380.983	-1.99608	-81.6578
-157.909	-342.225	-54.3597	116.594	-141.118	-349.436	-149.853	-345.563	376.899	-2.00311	-83.0921
-157.435	-337.937	-49.8091	116.185	-136.151	-347.331	-150.616	-340.673	372.81	-2.00677	-84.2834
-161.277	-331.353	-49.8765	119.494	-176.374	-323.578	-151.228	-335.763	368.517	-2.02376	-85.6155
-163.286	-325.563	-47.993	120.515	-158.729	-327.617	-151.691	-330.838	364.217	-2.03568	-86.2085
-162.426	-321.217	-42.6971	119.782	-133.206	-334.366	-152.004	-325.903	359.948	-2.03896	-87.6259
-164.221	-315.352	-41.1593	121.296	-163.663	-315.697	-152.168	-320.962	355.55	-2.05091	-88.5719
-164.284	-310.301	-36.6491	121.371	-136.453	-323.02	-152.184	-316.02	351.106	-2.05771	-90.1173
-166.251	-304.062	-35.2305	122.615	-155.176	-309.309	-152.053	-311.081	346.545	-2.07115	-90.6821
-166.997	-298.433	-32.1842	122.755	-147.776	-307.836	-151.775	-306.149	341.98	-2.08096	-91.4077
-167.343	-293.003	-29.5481	122.557	-153.794	-300.203	-151.353	-301.229	337.423	-2.08972	-91.7691
-166.1	-288.468	-24.4384	121.394	-136.884	-303.2	-150.786	-296.325	332.871	-2.09323	-93.0059
-168.142	-281.756	-23.4577	123.33	-156.848	-287.345	-150.077	-291.44	328.113	-2.10883	-93.8846
-167.419	-276.706	-19.1376	122.491	-144.034	-289.106	-149.227	-286.58	323.413	-2.11492	-94.8948
-166.768	-271.624	-16.7161	121.353	-154.723	-278.807	-148.237	-281.746	318.734	-2.12142	-94.6704
-166.321	-266.286	-12.9069	121.016	-140.025	-280.243	-147.11	-276.945	313.96	-2.1291	-95.8028
-165.674	-261.027	-9.72779	120.428	-146.005	-272.077	-145.848	-272.178	309.165	-2.13634	-96.4642
-165.687	-255.226	-7.4887	120.008	-143.835	-267.226	-144.452	-267.449	304.29	-2.14659	-96.5798
-166.222	-249.011	-6.20667	120.483	-155.423	-255.073	-142.925	-262.763	299.394	-2.1594	-96.7621
-162.888	-245.505	0.374743	117.444	-130.115	-264.168	-141.269	-258.121	294.627	-2.15659	-98.0697
-162.653	-239.743	1.25002	116.882	-150.209	-247.187	-139.485	-253.528	289.712	-2.16691	-97.4243
-160.922	-235.042	4.89382	115.406	-139.32	-247.964	-137.577	-248.985	284.852	-2.17115	-97.9903
-158.856	-230.564	8.34733	113.046	-132.773	-245.929	-135.547	-244.497	279.991	-2.17409	-97.8259
-156.17	-226.593	12.1236	110.656	-135.58	-239.416	-133.398	-240.066	275.197	-2.17424	-97.9927
-154.498	-221.739	15.4337	109.236	-121.727	-240.179	-131.131	-235.694	270.255	-2.17934	-98.4494
-153.699	-216.215	16.5283	109.003	-139.804	-224.684	-128.75	-231.384	265.278	-2.18877	-98.4193
-151.989	-211.373	18.8118	107.765	-135.791	-221.516	-126.258	-227.139	260.345	-2.1942	-98.4768
-148.584	-207.835	23.2981	103.852	-116.649	-226.571	-123.656	-222.96	255.485	-2.19146	-98.0323
-144.798	-204.627	28.1971	100.265	-112.915	-223.244	-120.948	-218.849	250.676	-2.18662	-98.1336
-141.71	-200.872	31.487	97.515	-115.532	-216.365	-118.137	-214.809	245.828	-2.18519	-97.833
-138.875	-196.898	34.4748	95.0785	-110.848	-213.041	-115.226	-210.842	240.947	-2.18508	-97.5673
-136.257	-192.755	36.9333	93.2103	-113.254	-206.237	-112.216	-206.948	236.052	-2.18613	-97.4328
-133.68	-188.624	38.305	90.4802	-114.425	-200.052	-109.112	-203.13	231.191	-2.18735	-95.9696
-130.328	-185.187	40.8047	87.3735	-111.157	-196.769	-105.916	-199.389	226.45	-2.18404	-94.9367
-127.437	-181.367	43.413	85.6956	-107.734	-192.761	-102.631	-195.727	221.663	-2.1833	-95.076
-124.013	-177.964	46.2164	82.8038	-102.915	-190.008	-99.2592	-192.143	216.911	-2.1794	-94.3591
-118.607	-176.168	51.4507	78.0726	-93.6783	-190.461	-95.8043	-188.641	212.374	-2.16335	-93.4968
-114.087	-173.65	55.4715	73.9894	-85.1316	-188.569	-92.2689	-185.219	207.774	-2.15207	-92.2964
-110.271	-170.631	58.0888	70.8511	-84.7875	-183.484	-88.6558	-181.88	203.162	-2.14453	-91.0354
-106.056	-167.987	60.7574	67.6988	-86.5744	-178.101	-84.9678	-178.623	198.665	-2.13394	-89.68
-101.837	-165.357	63.6271	64.9967	-81.8484	-175.256	-81.2077	-175.45	194.2	-2.12279	-88.7086
-97.7905	-162.607	66.1225	62.5726	-79.0901	-171.454	-77.3784	-172.361	189.747	-2.11224	-87.7003
-92.0898	-161.058	70.4566	58.3818	-72.8878	-170.346	-73.4824	-169.356	185.527	-2.09021	-85.6544
-88.284	-158.227	71.9664	55.7414	-71.257	-165.275	-69.5226	-166.434	181.19	-2.07973	-83.7423
-83.8288	-155.878	74.4827	52.8549	-66.7718	-162.749	-65.5015	-163.598	176.989	-2.06421	-81.8282
-79.2006	-153.759	76.2411	50.6503	-71.3386	-157.235	-61.4218	-160.845	172.958	-2.04645	-79.94
-73.6329	-152.157	80.1499	47.6894	-57.7623	-158.214	-57.286	-158.177	169.037	-2.0215	-77.8406
-68.3603	-150.359	83.5715	45.26	-52.2004	-155.716	-53.0967	-155.593	165.17	-1.99751	-75.7902
-62.7147	-148.785	87.0446	42.017	-48.3545	-153.249	-48.8563	-153.093	161.463	-1.96971	-72.5275
-57.8298	-146.844	89.1971	40.5705	-45.5248	-150.08	-44.5673	-150.676	157.821	-1.94596	-70.433
-51.5361	-145.547	93.6153	38.0595	-35.9083	-149.448	-40.232	-148.341	154.402	-1.91111	-67.1236
-45.9414	-143.924	96.5024	36.7634	-33.2556	-146.489	-35.8526	-146.089	151.078	-1.87978	-64.3678
-39.5428	-142.603	100.266	35.3206	-27.6536	-144.945	-31.4315	-143.919	147.984	-1.84129	-60.8284
-34.202	-140.933	101.372	33.9509	-31.1506	-141.314	-26.9708	-141.829	145.024	-1.80888	-56.9004
-28.4824	-139.371	103.294	33.4164	-21.8056	-140.125	-22.4727	-139.819	142.251	-1.77238	-53.4218
-23.5673	-137.618	103.485	32.4165	-22.5191	-137.243	-17.9391	-137.888	139.621	-1.7404	-49.4191
-18.4877	-135.977	103.657	31.5796	-18.7149	-135.694	-13.3721	-136.036	137.228	-1.70593	-45.2566
-13.5872	-134.345	103.704	30.518	-14.5757	-133.769	-8.77365	-134.26	135.03	-1.67159	-40.7982
-7.86521	-132.817	105.568	30.1926	-3.9304	-132.286	-4.14549	-132.561	133.049	-1.62995	-36.3805
-1.60623	-131.336	108.058	29.9176	3.41191	-130.949	0.510526	-130.936	131.346	-1.58303	-31.2368
3.04412	-129.828	107.033	28.9441	-0.516508	-129.493	5.19269	-129.385	129.864	-1.54735	-26.4272
8.8547	-128.338	108.302	28.9992	11.4825	-127.757	9.89936	-127.906	128.643	-1.50191	-21.4758
14.2703	-126.867	108.511	28.986	14.679	-126.526	14.6289	-126.498	127.667	-1.45879	-16.6753
19.5155	-125.4	108.48	28.9675	19.343	-124.829	19.3799	-125.16	126.909	-1.41641	-11.9413
24.8204	-123.982	109.024	27.7797	23.0803	-123.991	24.1508	-123.89	126.442	-1.37321	-5.83799
29.721	-122.68	107.92	27.7183	27.4881	-122.757	28.9403	-122.687	126.229	-1.33311	-1.52885
35.6754	-121.121	109.453	27.9139	37.7592	-120.014	33.747	-121.549	126.265	-1.28435	4.14846
40.9875	-119.804	109.249	27.4294	39.7982	-120.493	38.5698	-120.474	126.622	-1.24116	9.41127
46.4277	-118.466	109.129	27.3153	46.3793	-118.867	43.4073	-119.462	127.239	-1.19729	14.3877
51.8147	-117.113	109.331	27.0118	50.9495	-117.05	48.2585	-118.51	128.063	-1.15425	19.5336
57.3301	-115.7	109.36	27.3323	57.547	-115.059	53.1224	-117.617	129.125	-1.11075	24.0642
61.625	-114.967	107.667	25.1453	54.5313	-118.285	57.9979	-116.781	130.442	-1.07875	28.7028
67.1834	-113.602	108.627	24.8759	66.6804	-113.378	62.8842	-116	131.981	-1.03673	33.8836
71.5737	-113.052	106.656	23.1171	66.3965	-116.623	67.7802	-115.273	133.804	-1.00639	37.5198
76.3184	-112.288	106.096	21.6677	70.8501	-115.152	72.6853	-114.598	135.768	-0.973847	41.7185
81.5899	-111.217	105.864	21.7577	81.2927	-111.338	77.5986	-113.972	137.935	-0.937866	45.0764
86.9846	-110.052	106.587	21.4868	86.1907	-110.32	82.5195	-113.395	140.278	-0.901941	49.2361
91.2884	-109.878	105.411	18.9194	84.302	-115.276	87.4473	-112.865	142.853	-0.877548	52.8093
95.5927	-109.802	104.038	16.58	88.0446	-115.54	92.3814	-112.378	145.583	-0.854471	55.8081
100.595	-109.169	103.852	15.9992	98.9329	-110.594	97.3212	-111.935	148.449	-0.826252	58.6085
104.951	-109.188	102.898	13.4912	95.7562	-116.423	102.266	-111.532	151.449	-0.805181	61.5795
110.146	-108.424	102.675	13.6909	109.003	-109.125	107.216	-111.169	154.557	-0.777521	63.5674
115.593	-107.396	103.554	14.1019	116.424	-106.183	112.17	-110.842	157.784	-0.748655	66.2657
120.627	-106.842	103.267	13.6731	119.035	-108.326	117.129	-110.55	161.14	-0.724871	68.238
124.833	-107.37	102.111	11.2051	119.506	-114.009	122.091	-110.291	164.656	-0.710333	70.1082
129.404	-107.51	101.727	9.49112	125.568	-112.023	127.056	-110.063	168.238	-0.693247	72.1805
134.459	-107.09	102.032	9.126	133.657	-107.964	132.024	-109.865	171.894	-0.672576	74.126
138.875	-107.598	101.144	7.31563	135.317	-112.588	136.996	-109.694	175.68	-0.659175	75.4739
143.926	-107.224	101.087	7.22657	143.064	-108.088	141.97	-109.548	179.476	-0.640289	76.7469
148.851	-107.054	101.186	6.59245	147.111	-109.197	146.946	-109.425	183.35	-0.623496	78.2982
154.446	-105.977	102.413	8.07513	159.024	-99.5025	151.926	-109.323	187.309	-0.601388	79.8757
159.762	-105.226	102.296	8.72636	160.775	-103.16	156.907	-109.241	191.302	-0.582428	80.6301
164.677	-105.138	102.42	7.94543	163.1	-107.731	161.891	-109.176	195.378	-0.56821	82.0504
169.531	-105.151	101.768	7.23764	167.542	-108.122	166.876	-109.126	199.493	-0.555175	82.6684
174.267	-105.36	101.256	6.07381	171.189	-109.89	171.864	-109.09	203.641	-0.543786	83.5076
179.223	-105.277	101.633	5.45725	178.228	-106.984	176.854	-109.064	207.856	-0.53111	84.8688
183.711	-106.083	101.074	3.45745	179.122	-113.745	181.846	-109.048	212.14	-0.523668	85.8001
188.225	-106.935	100.205	1.95039	185.638	-112.202	186.84	-109.039	216.48	-0.516651	86.1627
194.034	-105.274	100.927	4.58422	198.267	-96.1515	191.836	-109.034	220.753	-0.497109	86.5253
198.739	-105.713	100.726	3.33479	195.8	-110.99	196.834	-109.033	225.105	-0.488856	87.3622
